,書名,作者,出版日期,內容介紹,網址
568,玉璞觀點：文學、藝術、思想的另類思考,陶玉璞,2013-02-01,"
「玉璞觀點」，顧名思義，當然就是陶玉璞的觀點，因為「獨特」而難以形容，所以又加「另類」二字來詮釋；另外一層意思，則表示這些都是還需要讀者試煉、同道砥礪的原初觀點，倘若讀者有識，則其光華將自現...more
",https://www.books.com.tw/products/0010575045?loc=P_0003_068
569,世界遺產全書,林志恆、墨刻編輯部,2013-01-31,"
MOOK在「世界遺產」這個領域長期耕耘，多年來始終享有口碑，這本全新的《世界遺產全書》，收錄了截至2012年止，全世界962座世界遺產，也是市場上最新、最完整的世界遺產專書。   全世界962座世界遺產分布...more
",https://www.books.com.tw/products/0010574028?loc=P_0003_069
570,美食的世界地圖,"吉爾．富梅,奧利維．艾須凡希亞",2012-11-23,"
關於美食的故事，你知道多少?   蕃茄：15世紀才由西班牙人引進歐洲，最初人們還怕它有毒而不敢食用。   咖啡館：最早出現在君士坦丁堡，由兩個敘利亞人所開設。   燒烤：19世紀歐洲宮廷及王公貴族的豪宅中...more
",https://www.books.com.tw/products/0010566575?loc=P_0003_070
571,彭巴草原上的蕃薯：台灣人阿根廷移民史1960-2012,"吳勝基等,曾昭陽",2012-11-03,"
1960年一群在台灣土生土長的番薯仔，   踏上滿載亞洲移民的輪船，   航向距離台灣最遙遠的國度-阿根廷。   六○、七○年代起，這樣的拓荒番薯陸續抵達，   紛紛在彭巴草原擘劃屬於自己的未來。   他們賣掉台...more
",https://www.books.com.tw/products/0010564678?loc=P_0003_071
572,神秘的能量：埃及金字塔之謎,邢豔,2012-09-03,"
金字塔是雄偉的，我們可以想像萬人合力建造金字塔的場面是何等壯觀。   金字塔是神秘的，有關金字塔的傳說和法老的詛咒，始終讓人們半信半疑。   金字塔也是悲傷的，因為貪婪的盜墓賊剝去了它華麗的外衣，...more
",https://www.books.com.tw/products/0010557198?loc=P_0003_072
573,和新井一二三一起讀日文：你所不知道的日本名詞故事,新井一二三,2012-08-10,"
日本名詞，躲著味道。   玉子，春雨，蕎麥，牡丹肉……   可愛優雅的外表下，是樸實的味覺。   日本名詞，收納異國情調。   露西亞，彷彿流轉魚子醬光澤。   南蠻，傳現當年紅毛人的霸氣。   日本名詞，統整...more
",https://www.books.com.tw/products/0010554740?loc=P_0003_073
574,100個國家的100樣神祕謎團,王紅梅,2012-07-02,"
小故事看天下：我的第一套世界公民常識入門書   中小學國際教育課外閱讀圖書   本套叢書一套6本，帶領你跨越高山大海，穿梭時光隧道到全球五大洲去旅行!讓你在簡單的文字和豐富的圖畫中，體驗各國文化，學...more
",https://www.books.com.tw/products/0010551023?loc=P_0003_074
575,江戶.東京,簡白,2012-07-01,"
●看情色電影可以了解日本?   ●「神隱」幫你逃家逃學逃班逃婚逃兵?   ●遺忘是對死者最好的祝福?   ●「末代武士」西鄉隆盛的照片攏是假?   ●「盲劍俠」北野武「盲劍客」勝新太郎誰比較壞?   ●「藝妓」風韻留...more
",https://www.books.com.tw/products/0010551295?loc=P_0003_075
576,100個國家的100件珍貴國寶,王瓊、楊曉鳳,2012-06-15,"
小故事看天下：我的第一套世界公民常識入門書 中小學國際教育課外閱讀圖書   本套叢書一套6本，帶領你跨越高山大海，穿梭時光隧道到全球五大洲去旅行!讓你在簡單的文字和豐富的圖畫中，體驗各國文化，學習...more
",https://www.books.com.tw/products/0010547339?loc=P_0003_076
577,那些年，他們一起追的世紀之謎,劉樂土,2012-05-21,"
逝去的歷史，如美好的青春一去不回   留下的，總是缺了幾塊的拼圖   我們永遠想知道   為什麼木乃伊總是盛裝出席?   為什麼復活節島的巨人像總是面色凝重?   為什麼古人總愛用活人祭神?   為什麼水晶骷髏...more
",https://www.books.com.tw/products/0010543309?loc=P_0003_077
578,100個國家的100種獨特文化,徐星智、章青青,2012-05-15,"
小故事看天下：我的第一套世界公民常識入門書 中小學國際教育課外閱讀圖書   本套叢書一套6本，帶領你跨越高山大海，穿梭時光隧道到全球五大洲去旅行!讓你在簡單的文字和豐富的圖畫中，體驗各國文化，學習...more
",https://www.books.com.tw/products/0010547331?loc=P_0003_078
579,菸草、咖啡、酒，上癮五百年,大衛．柯特萊特,2012-01-03,"
正人君子所諱言的藥物，在歷史上的力量有多大?   一八八一年間，一位西班牙醫生接生了一個死嬰，他狠狠吸了口雪茄朝嬰兒臉上一噴，本來死寂的嬰兒開始抽動，接著臉部一扭，哭出聲來。這嬰兒即是畢卡索。  ...more
",https://www.books.com.tw/products/0010530505?loc=P_0003_079
580,平民的先知：卡萊爾與英國維多利亞社會,方志強,2011-12-01,"
英國的維多利亞時代，通常是指西元1837年至1901年，英國維多利亞女王在位的時期，這是英國從農業社會轉變為工業社會的轉型時期。就在這個年代，勃朗特(Charlotte Bronte)出版了她的《簡愛》(Jane Eyre)(18...more
",https://www.books.com.tw/products/0010531069?loc=P_0003_080
581,古代文明的開展-文化絕對價值的尋求(修訂二版),王世宗,2011-11-01,"
現代世界的種種樣貌，根源於歷史演變的陳跡，從古代文明的開展，吾人可以從中理出當下發生事物的前因後果。今日的歷史，不管做為一門專業知識，或者做為一種學術工具，在使用效率的考量下，早已化為瑣碎的...more
",https://www.books.com.tw/products/0010527762?loc=P_0003_081
582,文明的拼圖,凱文．王,2011-07-27,"
人類史前文明的某個時刻，一群人出現在地球上，他們以遠超出人類想像力的方式，把整個地球變成了一個巨大的工地。他們建造這個工程的目的，仿佛是為了迎接某個神秘的儀式，一待這個具有地球尺度同時又精密...more
",https://www.books.com.tw/products/0010513426?loc=P_0003_082
583,日和見閒話,李長聲,2011-06-22,"
「日和見」，本義是看天，看天氣好壞。   有這類套話很便利寒暄，避免了相視一笑或者被問及行蹤的尷尬。   曾有人評作者之文說：「頗有經過文革的人士所慣有的行文的『痞子味』」   村上春樹說，重讀自己...more
",https://www.books.com.tw/products/0010509329?loc=P_0003_083
584,近代西方文明史(二版),林立樹、蔡英文、陳炯彰,2011-04-20,"
本書以引導學生明瞭近代人文思想、政治思潮及大眾文化，以增進對世界文化的認識；明瞭近代社會中種族、階級和兩性關係，以建立多元文化的世界觀；以及明瞭文的變遷及影響，以培養學生正確歷史思維的方法。...more
",https://www.books.com.tw/products/0010510931?loc=P_0003_084
585,惟適之安：嚴復與近代中國的文化轉型,黃克武,2010-12-01,"
本書以新的史料刻畫出   嚴復所面對的挑戰與思想上的徬徨和奮鬥，   並藉此思考文化轉型的現實意義。   本書以嚴復為例探討中國近代的思想與文化的轉型。轉型時代的觀念由張灝先生提出，意指1895至1925前...more
",https://www.books.com.tw/products/0010488829?loc=P_0003_085
586,時代的噪音：從狄倫到U2的抗議之聲,張鐵志,2010-10-01,"
火炬傳過來了 現在就看你願不願意點燃心底那支蠟燭   2003年春天，美國出兵伊拉克。那年冬天，席格的朋友約翰在一個寒冷雨夜開車回家，看到一個高瘦的老人穿著厚重大衣站在路邊，手上高舉著一個牌子，許多...more
",https://www.books.com.tw/products/0010483559?loc=P_0003_086
587,日本文化,徐興慶、徐翔生、黃翠娥、黃智暉、田世民、黑田秀教、橫路明夫、橫路啟子,2010-09-28,"
鑒於國內介紹日本現代流行文化的相關教材仍缺乏適合大學生閱讀，並以通史性、概說性、比較性為內涵，對日本文化作難易適中的闡釋。有鑑於此，為讓讀者在培養日語能力的學習過程中，也能一窺日本文化的堂奧...more
",https://www.books.com.tw/products/0010484675?loc=P_0003_087
588,東西印度之間：非裔加勒比海與南亞裔女性文學與文化研究,馮品佳,2010-09-01,"
《東西印度之間：非裔加勒比海與南亞裔女性文學與文化研究》集合了加勒比海與南亞相關領域的研究論文，透過對於文學以及電影文本的閱讀，試圖了解此二地區的後殖民情境與種族、性別、宗教認同問題，以及非...more
",https://www.books.com.tw/products/0010480550?loc=P_0003_088
589,游芳憫文史專集第一卷：中西文化與哲學述要,游芳憫,2010-07-01,"
文化是人類活動的歷史痕跡，也是人類在文明進展中共同努力的結果。本書探討東西文化的開端、演進、衝突、轉變、嬗遞乃至於融會、接納與交流。   作者以深入淺出的筆調、公正平和的立場與不卑不亢的角度，...more
",https://www.books.com.tw/products/0010475985?loc=P_0003_089
590,從日語看日本文化,何志明,2010-06-01,"
為甚麼日本人愛說「對不起」?為甚麼日本人愛說模棱兩可的話?不同地方的語言各有特色，也可以反映各地人士言行舉止背後的意義。本書透過觀察日語中的尊謙語、待人接物的表達形式、共通語及方言等日常生活裡...more
",https://www.books.com.tw/products/0010474827?loc=P_0003_090
591,我看日本文化精神：有感人生,賴東明,2010-05-01,"
無感地震讓人感受不到它的存在，生活也是同樣容易被人們忽略，常常只是一天天讓日子流逝，而不是有感覺的活著。   日本人是用心在過生活的，在日常中維持「有感」的觸角，時時感受、用心感覺、細處感動、...more
",https://www.books.com.tw/products/0010467359?loc=P_0003_091
592,世界知識公民：文化名家訪談錄,李懷宇,2010-05-01,"
近年來，我在中國大陸、香港、美國訪問了上百位前輩名家，相談甚歡，受益良多。二oo九年夏天，我又有幸到臺灣訪問，拜會了十多位文化名人。就個人性情而言，對熙熙攘攘之事只有遙遠的興趣，而對歷史與文化...more
",https://www.books.com.tw/products/0010467780?loc=P_0003_092
593,毛澤東時代的人民電影(1949~1966年),啟之,2010-04-01,"
本書是一部中國(大陸)電影的斷代史，探討的是新中國的第一個歷史時期──1949年至1966年人民電影興盛、調整、改革、挫折的歷史過程。在中國電影史上，人民電影是一個特定的歷史名詞，指的是「在中國共產黨和...more
",https://www.books.com.tw/products/0010465342?loc=P_0003_093
594,你必須知道的450個世界文化常識,于震,2010-03-04,"
.現在，讓我們開始走向世界吧!   .飛行服為什麼沒有紐扣?   .熱狗是吃狗肉嗎?   .你知道親吻可以防止皺紋產生嗎?   .《當你告訴我你愛我時，我為什麼要相信你，因為你我早已知道你一輩子都在騙人》←竟然是...more
",https://www.books.com.tw/products/0010462960?loc=P_0003_094
595,千年繁華3 京都思路(新版),壽岳章子,2010-01-29,"
京都的街道巷弄風情萬千，千年來，交織著多少的人情韻味及歷史風華， 世世代代，守護著千年古城變與不變的永恆。   相對於《千年繁華》、《喜樂京都》以京都街巷為中心，訴說著壽岳章子家兩代的生活情味與...more
",https://www.books.com.tw/products/0010458932?loc=P_0003_095
596,千年繁華2 喜樂京都(新版),壽岳章子,2010-01-29,"
寧靜踏實的生活情味，燦爛華麗的傳統祭典，蘊育出京都深沉豐厚且獨特的風景，自在而喜樂。   溫暖親切的文字，加上細膩白描的插圖，讓《千年繁華》所傳達出的古都風華，在無數讀者心中激盪出難以忘懷的感...more
",https://www.books.com.tw/products/0010458988?loc=P_0003_096
597,MIYA字解日本：鄉土料理,茂呂美耶,2010-01-22,"
代代相傳的家庭口味、有滋有味的大和韻事 MIYA帶領你從【關鍵字】 開始認識鄉土料理   鄉土料理百選，你選哪一道?   所謂的「百選」，實際上只有九十九道料理，因為心目中最懷念的那一道家鄉菜，只有你才...more
",https://www.books.com.tw/products/0010458267?loc=P_0003_097
598,東京灣閒話,李長聲,2009-12-31,"
日本世相精彩多樣，要能看穿繁華表層底下，非得有駁雜閱讀人物、展演、書報所得之獨到眼光。冷眼熱腸知日者李長聲，舉杯推出【閒話】系列第三作，依舊笑語盈盈酒氣酣暢，筆下指點文壇恩仇社會萬象，從總理...more
",https://www.books.com.tw/products/0010456949?loc=P_0003_098
599,歐洲摩登：美感與速度的現代記憶,辜振豐 Gu Zhenfeng,2009-12-24,"
本書的焦點集中在十九世紀末到二十世紀初期的歐洲文化。法國設計師香奈兒是「摩登時代」的代言人，她強調，二十世紀一登場，女性開始進入職場，服裝應該以簡單、舒適、整潔為主。這其實是呼應新時代的來臨...more
",https://www.books.com.tw/products/0010456728?loc=P_0003_099
600,現代主義異端的誘惑：從波特萊爾到貝克特及其他人,彼得．蓋伊,2009-12-09,"
以獨一無二的寬廣度和精彩度，呈現一場異端者的盛會。 在近年出版的文化史作品中出類拔萃，是當代一個大歷史家的至高成就。   本書集合了彼得.蓋伊(Peter Gay)一生學問之精華，是他繼《弗洛依德傳》之後最...more
",https://www.books.com.tw/products/0010455038?loc=P_0003_100
601,海盜的故事,奈傑爾．考索恩,2009-11-12,"
十六到十八世紀縱橫大西洋、加勒比海和印度洋，飄揚著詭異的骷髏旗   搶糧、搶財、搶名聲   曾給英國皇家海軍、西班牙無敵艦隊幾分顏色瞧，   連國王陛下都要委託他們載運珍貴貨品，   這群人叫「海盜」!!...more
",https://www.books.com.tw/products/0010452897?loc=P_0003_001
602,世界文明史 後篇：從工業革命到現代,"Edward McNall Burns,Philip Lee Ralph,Robert E. Lerner、Standish Meacham",2009-10-22,"
本書作者們認為工業革命在重要性上不亞於拿破崙戰爭。他們相信，了解佛陀、孔子、牛頓、達爾文和愛因斯坦，比能夠細數法蘭西諸王更具有重要意義。相應於如此寬廣的歷史觀，與古斯塔夫‧阿道爾夫和惠靈頓公...more
",https://www.books.com.tw/products/0010450789?loc=P_0003_002
603,發掘酷日本!COOL JAPAN,NHK『COOL JAPAN』採編組,2009-09-20,"
「福袋、衛生紙交換、百圓商店、膠囊飯店、秋葉原、自動販賣機、民間檢定… ，其實外國人眼中的日本，已經跟我們印象中的截然不同了!」   以往只要提到日本，外國人就會聯想到富士山、和服、壽司、天婦羅等...more
",https://www.books.com.tw/products/0010448224?loc=P_0003_003
604,有關歷史的100個故事,楊明華,2009-09-01,"
什麼是「禪讓制」?   春秋五霸是哪些?   中國歷史上唯一的女皇帝是誰?   尼羅河流域文明是怎樣發源的?   特洛伊戰爭發起的原因是什麼?   古希臘的《荷馬史詩》是怎樣一部作品?   古印度的種姓制度是怎樣產...more
",https://www.books.com.tw/products/0010446777?loc=P_0003_004
605,日本文化史導論,陳鵬仁,2009-09-01,"
廣義來說，文化是一個國家或民族的生活方式，而記述其生活方式之歷史的就是文化史。人類的生活方式以政治、經濟、社會、對外關係、文學、宗教、藝術、思想道德等為其內容。 政治、經濟、社會、對外關係，...more
",https://www.books.com.tw/products/0010447184?loc=P_0003_005
606,搖滾：狂飆的年代-Rock’n Roll:Down the Flaming Road,梁東屏,2009-08-12,"
作者簡介 梁東屏   一九五一年生，廣東省恩平縣人。   文化大學新聞系畢業，曾任《中時晚報》國際組主任，現任《中國時報》駐東南亞特派員。曾獲吳舜文基金會第十七屆新聞採訪報導獎。   著有《一個人@東...more
",https://www.books.com.tw/products/0010445318?loc=P_0003_006
607,殷海光全集 3 西方之未來,J. G. De Beus,2009-08-01,"
如果我們所需要的是健康的知識而不是麻醉的劣酒，那麼這本書是很值得一讀的。──殷海光   二十世紀上半葉，人類歷經兩次世界大戰的殘酷洗禮，深感前景茫茫，特別是西方的知識菁英，對於西方文明的前景，更...more
",https://www.books.com.tw/products/0010445471?loc=P_0003_007
608,有關文化的100個素養,楊明華,2009-07-02,"
阿拉伯婦女為什麼要用面紗? 日本人為什麼喜歡穿和服? 夫妻為什麼被稱為「結髮」? 希臘人為什麼喜歡白天睡大覺? 「四」到底是吉祥數字還是不吉數字?   「人生而有涯而學無涯。」每個人的時間和經歷是有限的...more
",https://www.books.com.tw/products/0010440445?loc=P_0003_008
609,飲食、權力與國族認同,Katarzyna J. Cwiertka,2009-07-01,"
日本料理不僅風行台灣，過去二十年間在西方也日益受到歡迎。但或許讓人意外的是，目前我們所認知的日本料理其實是相當現代的發明。十九世紀末、二十世紀初的日本不僅在政治上發生劇烈改變，同時也是現代飲...more
",https://www.books.com.tw/products/0010444491?loc=P_0003_009
610,文化藝術之旅,池田大作、饒宗頤、孫立川,2009-07-01,"
日本著名宗教領袖；社會活動家池田大作與本港著名國學大師饒宗頤及文化學者孫立川的對談集，內容豐富。涉及中日兩國的文、化藝術交流史、治學之道、藝術理論探索，深入淺出。具知識性，貼緊現代；中日文化...more
",https://www.books.com.tw/products/0010452073?loc=P_0003_010
611,世界文明史 前篇：從史前時代到前近代,"Edward McNall Burns,Philip Lee Ralph,Robert E. Lerner,Standish Meacham",2009-06-01,"
歐美長銷數十年，不朽經典之作   史學大師Philip Lee Ralph帶領多位學者完成，橫跨萬年時空、超過百萬字的人類文明史   本書作者們認為工業革命在重要性上不亞於拿破侖戰爭。他們相信，瞭解佛陀、孔子、牛...more
",https://www.books.com.tw/products/0010434536?loc=P_0003_011
612,看漫畫了解日本的行事,依田秀輝,2009-05-01,"
看漫畫學日本風俗節慶!內容淺顯易懂，劇情詼諧風趣，每個漢字都有標上假名，是最適合日文初學者的漫畫教材!   本書以漫畫方式，深入淺出地介紹日本各個月份的重要節慶。   「3月」最著名的節日就是女兒節...more
",https://www.books.com.tw/products/0010435964?loc=P_0003_012
613,史頁閑注─西方文化史隨筆,趙復三,2009-04-01,"
在眾多歐洲歷史書籍中，一提到西方中世紀學，很難不讓人想到華人歷史、宗教學者趙復三教授，花了將近十年中譯成書的史學經典著作──《歐洲思想史》。收集在本書中的三十篇小文都是趙教授關於西方文化史中的...more
",https://www.books.com.tw/products/0010440504?loc=P_0003_013
614,維梅爾的帽子：從一幅畫看十七世紀全球貿易,卜正民,2009-03-27,"
在某幅畫中，一名荷蘭軍官彎身靠向一名大笑的女孩。另一幅畫中，有個女人在窗邊秤銀子的重量。又一幅畫中，水果從瓷碗中滿出，掉在土耳其地毯上。維梅爾的畫作，以其美麗和神秘叫人看後久久難忘，但那些以...more
",https://www.books.com.tw/products/0010430729?loc=P_0003_014
615,Miya字解日本-十二歲時,茂呂美耶,2009-03-13,"
本書以四季春夏秋冬為序、十二個歲時為文本，介紹日本歲時節慶的生活、飲食、風俗、民情。   對日本人來說，每個月都有要做功課和遵守的禮節，衍伸而出的各式物品與儀式，個個有趣又有意思，你知道什麼是...more
",https://www.books.com.tw/products/0010428686?loc=P_0003_015
616,易學對德川日本的影響,吳偉明,2009-02-01,"
本書旨在透過《易經》去探討傳統中國知識體系在日本德川(1603–1868)思想文化史所扮演的角色。《易經》早於上古便傳入日本，經過中世學者的鑽研 及宋明理學的興起，易學在德川時代達到全盛期，它對德川政治...more
",https://www.books.com.tw/products/0010430738?loc=P_0003_016
617,西洋上古文化-探索與反思,蒲慕州,2009-01-01,"
本書主要涵蓋的時間範圍包括了古代近東兩河文明、古代埃及、波斯、以色列，以及希臘、羅馬。全書基本上以年代順序介紹這些不同的古代文明，除了政治和社會的基本架構之外，本書也設法多談一些文學、藝術、...more
",https://www.books.com.tw/products/0010425645?loc=P_0003_017
618,十八世紀英國紳士的大旅遊,黃郁珺,2008-12-01,"
生活在現代，旅行可以是說走就走的瀟灑，想到哪裡就到哪裡的自在。在各種名目的旅行中，「行萬里路勝讀萬卷書」的求知精神與文化體驗，始終是旅行不衰的目的之一。我們用「校外教學」補充課堂上無法習得的...more
",https://www.books.com.tw/products/0010426920?loc=P_0003_018
619,真理論述：文明歷史的哲學啟示,王世宗,2008-11-01,"
本書藉由歷史所見說明真理的意涵，然其所論並非史上的真理論述而是真理在史上的呈現；因歷史既包含所有人事，歷史所見的真理其實是人所能知的終極真相。為證明與說明真理的體系，真理論述的架構必由上而下...more
",https://www.books.com.tw/products/0010422341?loc=P_0003_019
620,風來坊閒話,李長聲,2008-09-12,"
本書是李長聲繼《居酒屋閒話》之後，第二本以「日本文化」為主的隨筆。書中除了精選他在東京中文報紙同名專欄所發表的文章之外，還收錄過去二十年中，他所寫關於日本文化、作家軼事等文章精華，內容包羅萬...more
",https://www.books.com.tw/products/0010414655?loc=P_0003_020
621,近代外交史Q&A,蔡東杰,2008-08-05,"
本書將引領大家利用現代國際關係理論，觀察在東西方兩種不同國際體系進行接觸時，因不同體系規範所導致的衝突處理與其後續影響。...more
",https://www.books.com.tw/products/0010412524?loc=P_0003_021
622,日本情色/華人慾望,,2008-05-09,"
人類的性慾是否與生俱來的?日本色情影音商品是否一定會導致人們有性犯罪的傾向呢?人們消費色情商品是否完全受其性慾所驅使呢?這些問題的答案似乎都是人人皆知，但是本專輯卻偏偏把這些理所當然拿來推敲、...more
",https://www.books.com.tw/products/0010400619?loc=P_0003_022
623,歷史與文化,王美惠、王華昌、何世同、吳榮輝、陳秀卿、張麗芬、蔡宸康,2008-03-01,"
所謂「文化」，包含了人類社會中，「一切非自然產生的事務」。英國牛津大學教授愛德華?泰勒(Edward Burnet Tylor)說過：「文化是一個複合物，包括知識、信仰、藝術、道德、法律、風俗和一切創造人類社會成...more
",https://www.books.com.tw/products/0010396575?loc=P_0003_023
624,未解之謎,智能教育,2008-01-26,"
漂流的諾亞方舟，所羅門的寶藏，來去無蹤的飛碟，這些看似虛幻的東西是否真的存在過?復活節島上的巨石像是如何造出來的?百慕大三角航上的船隻和船員?何會失蹤?法國史上的鐵面人是誰?凱撒的遇刺，拿破侖的...more
",https://www.books.com.tw/products/0010408677?loc=P_0003_024
625,探索冒險,智能教育,2008-01-26,"
從刀耕火種的年代開始，人們就不斷挑戰自己的未知領域。靠簡陋的儀器和粗淺的地理知識，以及非凡的毅力，勇者們遙征遠度，挑戰自我的極限，探索無人地域。 本書選用了百餘幅歷史圖片，帶領讀者進入探險家...more
",https://www.books.com.tw/products/0010408678?loc=P_0003_025
626,發明發現,智能教育,2008-01-26,"
有一位科學家偶然發現露珠可以令葉子看起來比正常大，經實驗後，他發現曲面的玻璃也有放大效果，於是人們開始用玻璃製造放大鏡與眼鏡，後來更有一位荷蘭的眼鏡製造者發明了顯微鏡；英國的一位醫學生?了作...more
",https://www.books.com.tw/products/0010408680?loc=P_0003_026
627,文明與野蠻,羅伯特‧路威,2008-01-01,"
本書是美國人類學家羅伯特?路威(Robert H. Lowie)的名著，深入淺出地描繪和闡述人類文明文化史，通俗易懂，譯者呂叔湘教授稱之為“外行內行都能欣賞的科普讀物”。它從人們最日常的吃飯穿衣說 到彈琴寫字，...more
",https://www.books.com.tw/products/0010397578?loc=P_0003_027
628,歷史上的英雄,威爾‧杜蘭,2007-12-05,"
依循個人暢銷鉅著《文明的故事》(The story of Civilization)與《歷史的教訓》(The lessons of History)的傳統，普立茲獎得主、歷史學家杜蘭在本書追蹤參與塑造文明的人與觀點，從現代社會(modern......more
",https://www.books.com.tw/products/0010388237?loc=P_0003_028
629,居酒屋閒話,李長聲,2007-07-13,"
◎「知日者」的日本文化物語 北京上海廣州東京一路開專欄 最有人氣的旅日華人隨筆作家   居酒屋本來是庶民的小酒館。只要打出「居酒屋」的看板，就是為了號召大眾，排闥直入。價錢瞭然於胸，一樣的水酒，一...more
",https://www.books.com.tw/products/0010372474?loc=P_0003_029
630,世界遺產機密檔案,張翅、王純,2007-05-09,"
誰建造了英國的巨石陣? 智利的復活島巨石人像有什麼功用? 祕魯馬丘比丘遺址為何突然成為空城? 墨西哥提奧提華坎城是阿茲提克人的天路指標?   世界遺產是全人類共有，具有無可取代自然與文化價值的珍貴資產...more
",https://www.books.com.tw/products/0010366614?loc=P_0003_030
631,人類文明大揭密套書,曼雷、費根、帕金,2007-05-08,"
您不可不知的人類文明奇蹟一次完整收錄!   在人類文明的時間之輪中，屢見奇蹟，分別揭開文明古國、人類發明及偉大建築的七十個謎團，從古老的智慧結晶裡獲取知識之光，感受文明之美， 《古埃及七十謎團》 ...more
",https://www.books.com.tw/products/0010366621?loc=P_0003_031
632,5000年世界文明瑰寶集萃,"Anne McRae,Ronne Ran",2007-04-16,"
兩河流域是由幼發拉底河和底格里斯河沖積而成的肥沃土地，埃及、希臘、羅馬等文明均受其發展的影響，而中國的文明也於肥沃的黃河流域誕生...本書以兩河流域為起點，陸續介紹埃及、希臘、羅馬、塞爾特、中...more
",https://www.books.com.tw/products/0010360234?loc=P_0003_032
633,反叛的凝視,張鐵志,2007-01-31,"
鐵志有一顆炙熱的心，一雙清明的眼，還有非常少見的理想性格，他總是能在無望處看見希望，在黑暗處看見光亮，而且在眾人早已習以為常的故事裡看見另一種可能，他不斷探問：在這個結構森然的強權世界裡，有...more
",https://www.books.com.tw/products/0010354515?loc=P_0003_033
634,西方四文化,John W. O,2006-10-01,"
我們時代西方智識的作用──無論是在政治、藝術、人文學科還是教會方面──既令人困擾又神秘難解。這些作用引領我們追問：我們要往哪裡去?我們當初究竟在想什麼?西方歷史中有四大「文化」；其影響是如此深刻，...more
",https://www.books.com.tw/products/0010344494?loc=P_0003_034
